Query Name,ResultDir,exit_status,macrobase.analysis.transformType,macrobase.loader.loaderType,macrobase.analysis.contextual.denseContextTau,macrobase.analysis.contextual.pruning.triviality,macrobase.analysis.contextual.pruning.contextContainedInOutliers,macrobase.analysis.contextual.pruning.mad.noOutliers,macrobase.analysis.contextual.pruning.mad.containedOutliers,timeTotal,timeBuildLattice,timeDetectContextualOutliers,timeMADNoOutliersContainedOutliersPruned,numDensityPruning,numTrivialityPruning,numContextContainedInOutliersPruning,numContextsGenerated,numMadNoOutliers,numMadContainedOutliers,numContextsGeneratedWithMaximalOutliers,precision,recall,precisionRelaxed,recallRelaxed
cmt100000,/data/x4chu/macrobase/bench/contextual/workflows/cmt100000/10-07-13:19:20,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,4042,3165,682,1,13,30,0,40,0,21,19,,,,
cmt100000,/data/x4chu/macrobase/bench/contextual/workflows/cmt100000/10-07-13:19:47,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,2758,1978,600,4,15,38,0,44,0,31,13,,,,
cmt100000,/data/x4chu/macrobase/bench/contextual/workflows/cmt100000/10-07-13:20:13,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,3155,2248,710,1,0,32,0,73,0,51,22,,,,
cmt100000,/data/x4chu/macrobase/bench/contextual/workflows/cmt100000/10-07-13:20:39,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,3669,2067,1407,3,4,32,0,40,0,27,13,,,,
