Query Name,ResultDir,exit_status,macrobase.analysis.transformType,macrobase.loader.loaderType,macrobase.analysis.contextual.denseContextTau,macrobase.analysis.contextual.pruning.triviality,macrobase.analysis.contextual.pruning.contextContainedInOutliers,macrobase.analysis.contextual.pruning.mad.noOutliers,macrobase.analysis.contextual.pruning.mad.containedOutliers,timeTotal,timeBuildLattice,timeDetectContextualOutliers,timeMADNoOutliersContainedOutliersPruned,numDensityPruning,numTrivialityPruning,numContextContainedInOutliersPruning,numContextsGenerated,numMadNoOutliers,numMadContainedOutliers,numContextsGeneratedWithMaximalOutliers,precision,recall,precisionRelaxed,recallRelaxed
campaign_expenditures100000,/home/x4chu/ContextualOutliers/macrobase/bench/contextual/workflows/campaign_expenditures100000/10-07-13:19:48,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,1430,671,654,0,3,4,0,13,2,5,6,,,,
campaign_expenditures100000,/home/x4chu/ContextualOutliers/macrobase/bench/contextual/workflows/campaign_expenditures100000/10-07-13:20:14,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,2196,716,1382,4,0,11,0,43,16,12,15,,,,
campaign_expenditures100000,/home/x4chu/ContextualOutliers/macrobase/bench/contextual/workflows/campaign_expenditures100000/10-07-13:20:40,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,1462,712,656,2,0,2,0,9,0,4,5,,,,
campaign_expenditures100000,/home/x4chu/ContextualOutliers/macrobase/bench/contextual/workflows/campaign_expenditures100000/10-07-13:21:05,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,2342,752,1491,1,0,13,0,83,30,38,15,,,,
