TrialID	Time	LatticeTime	DetectTime	NumGeneratedContexts	NumMADNoOutlier	NumContextsWithMaximalOutliers
965	311	308.0	3.0	2654.0	2654.0	0.0
966	239	233.0	5.0	1787.0	1787.0	0.0
967	162	162.0	0.0	1360.0	1360.0	0.0
968	97	94.0	1.0	670.0	670.0	0.0
969	570	553.0	13.0	4203.0	4203.0	0.0
970	334	327.0	4.0	2502.0	2502.0	0.0
971	487	476.0	7.0	3859.0	3859.0	0.0
972	104	103.0	0.0	744.0	744.0	0.0
973	221	211.0	7.0	1738.0	1732.0	6.0
974	262	248.0	11.0	1744.0	1741.0	3.0
975	139	137.0	1.0	918.0	918.0	0.0
976	95	55.0	40.0	289.0	284.0	5.0
977	159	153.0	5.0	1097.0	1095.0	2.0
978	319	296.0	20.0	2062.0	2059.0	3.0
979	114	69.0	45.0	414.0	407.0	7.0
980	61	53.0	8.0	381.0	380.0	1.0
981	207	201.0	2.0	1433.0	1433.0	0.0
982	290	278.0	10.0	2533.0	2532.0	1.0
983	137	94.0	42.0	433.0	419.0	14.0
984	602	593.0	6.0	4943.0	4943.0	0.0
985	193	155.0	35.0	985.0	974.0	11.0
986	276	258.0	17.0	1898.0	1892.0	6.0
987	234	225.0	7.0	1900.0	1900.0	0.0
988	339	324.0	11.0	2821.0	2817.0	4.0
989	83	82.0	0.0	543.0	543.0	0.0
990	335	328.0	5.0	2722.0	2722.0	0.0
991	135	126.0	9.0	1068.0	1066.0	2.0
992	239	235.0	3.0	1462.0	1462.0	0.0
993	129	92.0	36.0	554.0	539.0	15.0
994	78	75.0	2.0	605.0	604.0	1.0
995	166	163.0	3.0	1207.0	1207.0	0.0
996	234	223.0	9.0	1756.0	1751.0	5.0
997	189	179.0	8.0	1319.0	1316.0	3.0
998	332	325.0	5.0	2576.0	2576.0	0.0
999	282	278.0	2.0	2159.0	2159.0	0.0
1000	147	143.0	4.0	993.0	991.0	2.0
