Query Name,ResultDir,exit_status,macrobase.analysis.transformType,macrobase.loader.loaderType,macrobase.analysis.contextual.denseContextTau,macrobase.analysis.contextual.pruning.triviality,macrobase.analysis.contextual.pruning.contextContainedInOutliers,macrobase.analysis.contextual.pruning.mad.noOutliers,macrobase.analysis.contextual.pruning.mad.containedOutliers,timeTotal,timeBuildLattice,timeDetectContextualOutliers,timeMADNoOutliersContainedOutliersPruned,numDensityPruning,numTrivialityPruning,numContextContainedInOutliersPruning,numContextsGenerated,numMadNoOutliers,numMadContainedOutliers,numContextsGeneratedWithMaximalOutliers,precision,recall,precisionRelaxed,recallRelaxed
cmt100000,/data/x4chu/macrobase/bench/contextual/workflows/cmt100000/10-05-11:14:39,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,True,347621,230511,116429,4835,153630,9961,312,442579,40799,349237,52542,,,,
cmt100000,/data/x4chu/macrobase/bench/contextual/workflows/cmt100000/10-05-11:21:13,Completed,MAD,POSTGRES_LOADER,0.01,True,True,False,True,383627,254275,128642,4352,149593,9398,297,472637,0,418785,53849,,,,
cmt100000,/data/x4chu/macrobase/bench/contextual/workflows/cmt100000/10-05-11:28:19,Completed,MAD,POSTGRES_LOADER,0.01,True,True,True,False,790054,241819,547252,2593,155186,9576,285,464952,44236,0,55764,,,,
cmt100000,/data/x4chu/macrobase/bench/contextual/workflows/cmt100000/10-05-11:42:15,Completed,MAD,POSTGRES_LOADER,0.01,True,True,False,False,861915,250435,610437,0,155708,9525,302,471075,0,0,56499,,,,
