NumSuspiciousTuples	AverageTime	LatticeTime	DetectTime	NumGeneratedContexts	NumMADNoOutlier	NumContextsWithMaximalOutliers	TrialTimes
1	2114.226	0.023	0.601	0.001	0.0	0.001	[1548, 1288, 11497, 5808, 794, 4370, 5848, 4183, 5605, 2204, 4153, 4927, 751, 3479, 3469, 722, 988, 2582, 1887, 3455, 2335, 4012, 765, 4615, 3569, 3166, 774, 2776, 750, 4037, 808, 10599, 1269, 1693, 4120, 3484, 3873, 3464, 1060, 3815, 1647, 780, 753, 2606, 1395, 3306, 3687, 666, 666, 2746, 2014, 1505, 1989, 1247, 3555, 839, 1266, 3690, 2146, 721, 2152, 2028, 4189, 4009, 1979, 1190, 3595, 1112, 772, 3598, 652, 865, 843, 1570, 2106, 646, 3982, 3383, 2542, 1106, 1874, 3963, 4608, 1090, 3503, 453, 4857, 3399, 646, 1305, 2890, 1719, 650, 3862, 3762, 940, 3225, 1240, 3703, 3404, 1242, 625, 1761, 3691, 624, 1217, 691, 2049, 3214, 699, 1098, 625, 1183, 3163, 1655, 3096, 3515, 1806, 725, 3841, 3394, 3060, 3761, 3743, 649, 2545, 2646, 1251, 2263, 1808, 1688, 3034, 2335, 3410, 2921, 3022, 3553, 3192, 1127, 4291, 1127, 4153, 1215, 2687, 629, 631, 3300, 3180, 648, 1683, 3335, 1338, 900, 623, 3526, 1729, 1600, 1435, 623, 628, 3241, 3261, 3070, 4263, 3630, 4299, 1173, 3497, 1966, 631, 1624, 3203, 3504, 1524, 704, 2569, 4350, 1574, 1935, 788, 1513, 3760, 2754, 1281, 1544, 624, 3128, 2847, 623, 3326, 447, 2809, 627, 939, 1699, 791, 749, 3751, 625, 2736, 3357, 431, 3037, 2640, 1998, 1007, 3436, 1631, 624, 2771, 624, 3843, 2519, 3724, 2506, 1970, 1815, 1117, 924, 3772, 1626, 629, 625, 622, 3768, 4490, 648, 1788, 2044, 1284, 4480, 1132, 3715, 839, 2550, 2736, 3029, 3367, 1086, 1803, 3502, 2618, 1079, 984, 2618, 2876, 625, 626, 1718, 970, 626, 2501, 1159, 2228, 627, 2732, 625, 2160, 1790, 3194, 2304, 643, 989, 3356, 3278, 627, 1506, 2193, 2321, 619, 1330, 627, 3425, 2661, 1889, 622, 1832, 1288, 1569, 620, 3703, 11396, 625, 1186, 2060, 3178, 3235, 3421, 623, 1031, 2699, 1125, 618, 3413, 3616, 629, 919, 761, 1248, 628, 1023, 1341, 1367, 1080, 2586, 3356, 3287, 627, 1019, 1164, 3575, 1134, 2251, 3702, 3478, 3064, 1674, 586, 1136, 3387, 866, 1196, 628, 3153, 626, 3683, 809, 3567, 628, 2865, 627, 1961, 2013, 631, 4177, 575, 3455, 3201, 3073, 3497, 3050, 628, 627, 3784, 1058, 1863, 3158, 626, 3108, 1559, 3281, 3545, 4101, 3500, 630, 1648, 1739, 628, 1655, 1253, 1853, 1179, 2608, 1760, 3021, 879, 4278, 2929, 2003, 2967, 627, 2793, 1286, 626, 1141, 3497, 2422, 748, 4374, 3268, 1826, 2011, 2227, 3026, 3508, 1136, 3125, 1893, 1205, 671, 3970, 3405, 3454, 625, 2502, 1114, 623, 658, 623, 2631, 1571, 3562, 621, 3457, 2799, 1729, 3064, 623, 1516, 1182, 1102, 2374, 2749, 2180, 3015, 3365, 628, 1864, 1999, 3509, 3450, 2763, 1150, 759, 3414, 627, 2901, 3203, 1702, 681, 947, 1110, 1519, 3847, 612, 2894, 1396, 2812, 1945, 1577, 630, 1091, 1375, 3633, 1832, 2909, 2208, 888, 2351, 1735, 739, 2735, 1126, 3218, 3157, 623, 3414, 1576, 1254, 3286, 3561, 2603, 1362, 2714, 4244, 3614, 2756, 3123, 3249, 3013, 1955, 2048, 1822, 692, 4198, 3277, 626, 1217, 1448, 3131, 3419, 2996, 625, 2265, 3308, 1175, 1044, 626, 1960, 3989, 4003, 629, 3088, 627, 627, 3411, 3025, 2003, 3504, 628, 3175, 2218, 1225, 1138, 625, 1215, 3386, 1192, 3084, 1737, 628, 2941, 624, 839, 1083, 2236, 2737, 1666, 3796, 2830, 3350, 627, 3598, 1559, 3165, 3168, 1587, 1771, 628, 800, 1753, 2943, 626, 2607, 3645, 1254, 3422, 625, 626, 1655, 2712, 625, 1548, 1282, 2780, 3346, 3522, 621, 2036, 624, 712, 2052, 3324, 1777, 2215, 1934, 2779, 1637, 4096, 2160, 1114, 1858, 627, 626, 1116, 1782, 1236, 2144, 625, 2966, 627, 1774, 2700, 1348, 1124, 1208, 2419, 1079, 2278, 1513, 625, 625, 1457, 792, 626, 624, 3013, 1170, 2504, 1459, 1808, 626, 2690, 4210, 2195, 2630, 1919, 10475, 1217, 2085, 1460, 3538, 1022, 624, 3069, 1138, 4134, 1825, 933, 624, 1107, 625, 3273, 626, 2334, 1651, 624, 3253, 2327, 1534, 3255, 2058, 3364, 620, 3770, 2451, 2676, 3267, 1085, 622, 3286, 1774, 3120, 1059, 4368, 1733, 2608, 3678, 809, 626, 1111, 1189, 3890, 627, 627, 626, 2413, 1109, 2108, 3176, 3705, 3263, 3345, 1091, 3122, 627, 3713, 2748, 628, 3449, 1104, 628, 777, 3393, 3288, 3471, 3453, 3092, 3259, 2482, 2012, 4527, 1194, 2334, 3724, 1661, 3463, 1055, 2997, 4181, 1276, 1441, 1832, 628, 2149, 1927, 3134, 1805, 626, 625, 1141, 626, 3627, 846, 1835, 3006, 1543, 1140, 3311, 2696, 3998, 1161, 2103, 3948, 3413, 3840, 4461, 1676, 628, 629, 1460, 1238, 821, 3466, 2303, 3454, 3143, 3335, 629, 1635, 1761, 2167, 627, 4008, 3104, 616, 2494, 3046, 1889, 1130, 1619, 2607, 1765, 2033, 3208, 2900, 969, 625, 3204, 3556, 2668, 1348, 839, 627, 982, 1205, 3339, 1485, 974, 1787, 1119, 623, 1454, 3256, 2532, 622, 1584, 622, 620, 3477, 619, 622, 1877, 1674, 692, 3034, 3170, 2923, 1553, 3226, 623, 1178, 1843, 623, 1146, 3475, 2946, 623, 1180, 3420, 446, 2897, 1342, 622, 2458, 2716, 1203, 3381, 1179, 628, 2831, 1483, 1698, 920, 628, 628, 1868, 627, 1276, 2696, 616, 1526, 3449, 1856, 628, 626, 700, 1370, 1156, 2607, 1066, 1582, 3317, 2220, 1819, 2077, 2040, 3496, 626, 2277, 3316, 628, 626, 4005, 3009, 3397, 3505, 2916, 765, 3364, 2212, 3531, 627, 3121, 2406, 3273, 1112, 1513, 1103, 611, 630, 630, 1126, 2109, 3475, 1774, 1221, 3007, 628, 628, 700, 1600, 3573, 3298, 2051, 3068, 3478, 2952, 390, 1102, 2647, 1194, 1812, 2066, 627, 1236, 1576, 2598, 3072, 2712, 2273, 2240, 1748, 3185, 3188, 3564, 3424, 3350, 3265, 2424, 3575, 3319, 3639, 623, 2653, 3326, 1870, 625, 1045, 2979, 3465, 623, 2167, 1670, 2841, 1585, 2173, 955, 3772, 3593, 624, 2353, 2723, 1478, 2031, 1124, 3758, 622, 1670, 3466, 624, 3434, 3412, 3388, 2240, 2501, 3258, 2675, 2240, 1156, 3597, 625, 617, 1602, 1203, 3584, 1796, 1423, 2112, 3409, 1559, 625, 1051, 3131, 625, 3032, 2863, 1205, 1110, 4327, 625, 3367, 1900, 1732, 626, 1779, 2646, 3336, 2890, 624, 1979, 2703, 1349, 1175, 3099, 3332, 2173, 2815, 2689, 3228, 1100, 1204, 626, 1513, 4348, 625, 1114, 1960, 2889, 2617, 1372, 616, 2935, 626, 625, 1069, 1363, 867, 3431, 624, 4145, 841, 615, 1410, 2537, 3662, 2354, 3093, 3582, 2527, 1621, 3900, 3377, 1853, 2704, 1453, 3586, 2528, 3162, 625]
