Query Name,ResultDir,exit_status,macrobase.analysis.transformType,macrobase.loader.loaderType,macrobase.analysis.contextual.denseContextTau,macrobase.analysis.classify.outlierStaticThreshold,macrobase.analysis.contextual.numTuples,macrobase.analysis.contextual.pruning.triviality,macrobase.analysis.contextual.pruning.contextContainedInOutliers,macrobase.analysis.contextual.pruning.mad.noOutliers,macrobase.analysis.contextual.pruning.mad.containedOutliers,timeTotal,timeBuildLattice,timeDetectContextualOutliers,timeMADNoOutliersContainedOutliersPruned,numDensityPruning,numTrivialityPruning,numContextContainedInOutliersPruning,numContextsGenerated,numMadNoOutliers,numMadContainedOutliers,numContextsGeneratedWithMaximalOutliers,precision,recall,precisionRelaxed,recallRelaxed
cmt1000000,/data/x4chu/macrobase/bench/contextual/workflows/cmt1000000/11-11-15:08:59,Completed,MAD,POSTGRES_LOADER,0.01,3,1000000,True,True,True,True,580145,215982,363813,2229,14241,1584,431,66438,2808,52859,10770,,,,
cmt1000000,/data/x4chu/macrobase/bench/contextual/workflows/cmt1000000/11-11-15:19:33,Completed,MAD,POSTGRES_LOADER,0.01,5,1000000,True,True,True,True,605650,233764,371506,2352,13182,1539,496,74068,8903,55042,10122,,,,
cmt1000000,/data/x4chu/macrobase/bench/contextual/workflows/cmt1000000/11-11-15:30:31,Completed,MAD,POSTGRES_LOADER,0.01,7,1000000,True,True,True,True,546085,230887,314867,2089,14472,1478,290,73192,12077,52141,8974,,,,
cmt1000000,/data/x4chu/macrobase/bench/contextual/workflows/cmt1000000/11-11-15:40:33,Completed,MAD,POSTGRES_LOADER,0.01,9,1000000,True,True,True,True,529891,220528,308984,1933,14857,1540,227,69472,11171,49607,8693,,,,
cmt1000000,/data/x4chu/macrobase/bench/contextual/workflows/cmt1000000/11-11-15:50:12,Completed,MAD,POSTGRES_LOADER,0.01,11,1000000,True,True,True,True,604250,233514,370373,2189,13704,1376,336,75402,16547,49953,8902,,,,
